,시도코드,시도명,기준연월일,요일구분코드,요일구분명,관강객구분코드,관광객구분명,관광객수
3027,45,전라북도,20210504,2,화요일,1,현지인(a),1018314.5
3028,45,전라북도,20210504,2,화요일,2,외지인(b),181727
3029,45,전라북도,20210504,2,화요일,3,외국인(c),452.8562431
3030,46,전라남도,20210504,2,화요일,1,현지인(a),928455.5
3031,46,전라남도,20210504,2,화요일,2,외지인(b),240506
3032,46,전라남도,20210504,2,화요일,3,외국인(c),1374.726019
3033,47,경상북도,20210504,2,화요일,1,현지인(a),1410031
3034,47,경상북도,20210504,2,화요일,2,외지인(b),350010.5
3035,47,경상북도,20210504,2,화요일,3,외국인(c),879.3920354
3036,48,경상남도,20210504,2,화요일,1,현지인(a),1529881.5
3037,48,경상남도,20210504,2,화요일,2,외지인(b),304164
3038,48,경상남도,20210504,2,화요일,3,외국인(c),1580.239562
3039,50,제주특별자치도,20210504,2,화요일,1,현지인(a),530061
3040,50,제주특별자치도,20210504,2,화요일,2,외지인(b),146506.5
3041,50,제주특별자치도,20210504,2,화요일,3,외국인(c),1331.597677
3042,11,서울특별시,20210505,3,수요일,1,현지인(a),4186987
3043,11,서울특별시,20210505,3,수요일,2,외지인(b),1191242.5
3044,11,서울특별시,20210505,3,수요일,3,외국인(c),3450.00757
3045,26,부산광역시,20210505,3,수요일,1,현지인(a),1318761.5
3046,26,부산광역시,20210505,3,수요일,2,외지인(b),331838.5
3047,26,부산광역시,20210505,3,수요일,3,외국인(c),1985.636516
3048,27,대구광역시,20210505,3,수요일,1,현지인(a),1122569
3049,27,대구광역시,20210505,3,수요일,2,외지인(b),235130
3050,27,대구광역시,20210505,3,수요일,3,외국인(c),228.707696
3051,28,인천광역시,20210505,3,수요일,1,현지인(a),1177725.5
3052,28,인천광역시,20210505,3,수요일,2,외지인(b),435032.5
3053,28,인천광역시,20210505,3,수요일,3,외국인(c),3015.10329
3054,29,광주광역시,20210505,3,수요일,1,현지인(a),729442
3055,29,광주광역시,20210505,3,수요일,2,외지인(b),139321
3056,29,광주광역시,20210505,3,수요일,3,외국인(c),166.9716201
3057,30,대전광역시,20210505,3,수요일,1,현지인(a),676375
3058,30,대전광역시,20210505,3,수요일,2,외지인(b),190974
3059,30,대전광역시,20210505,3,수요일,3,외국인(c),175.5300726
3060,31,울산광역시,20210505,3,수요일,1,현지인(a),450590
3061,31,울산광역시,20210505,3,수요일,2,외지인(b),105619.5
3062,31,울산광역시,20210505,3,수요일,3,외국인(c),657.9593228
3063,36,세종특별자치시,20210505,3,수요일,1,현지인(a),143468.5
3064,36,세종특별자치시,20210505,3,수요일,2,외지인(b),83083
3065,36,세종특별자치시,20210505,3,수요일,3,외국인(c),55.15960739
3066,41,경기도,20210505,3,수요일,1,현지인(a),5799349.5
3067,41,경기도,20210505,3,수요일,2,외지인(b),1724747.5
3068,41,경기도,20210505,3,수요일,3,외국인(c),4388.805517
3069,42,강원도,20210505,3,수요일,1,현지인(a),943299
3070,42,강원도,20210505,3,수요일,2,외지인(b),384478.5
3071,42,강원도,20210505,3,수요일,3,외국인(c),307.514386
3072,43,충청북도,20210505,3,수요일,1,현지인(a),733547.5
3073,43,충청북도,20210505,3,수요일,2,외지인(b),287647.5
3074,43,충청북도,20210505,3,수요일,3,외국인(c),277.0397854
3075,44,충청남도,20210505,3,수요일,1,현지인(a),991196.5
3076,44,충청남도,20210505,3,수요일,2,외지인(b),455948.5
3077,44,충청남도,20210505,3,수요일,3,외국인(c),601.6065719
3078,11,서울특별시,20210531,1,월요일,1,현지인(a),4849743.5
3079,11,서울특별시,20210531,1,월요일,2,외지인(b),1340577.0
3080,11,서울특별시,20210531,1,월요일,3,외국인(c),3950.329654930808
3081,26,부산광역시,20210531,1,월요일,1,현지인(a),1439539.5
3082,26,부산광역시,20210531,1,월요일,2,외지인(b),322402.5
3083,26,부산광역시,20210531,1,월요일,3,외국인(c),2187.792410958904
3084,27,대구광역시,20210531,1,월요일,1,현지인(a),1201865.0
3085,27,대구광역시,20210531,1,월요일,2,외지인(b),215831.0
3086,27,대구광역시,20210531,1,월요일,3,외국인(c),209.51899818949906
3087,28,인천광역시,20210531,1,월요일,1,현지인(a),1263804.5
3088,28,인천광역시,20210531,1,월요일,2,외지인(b),348701.5
3089,28,인천광역시,20210531,1,월요일,3,외국인(c),3201.020268075318
3090,29,광주광역시,20210531,1,월요일,1,현지인(a),794171.0
3091,29,광주광역시,20210531,1,월요일,2,외지인(b),138250.0
3092,29,광주광역시,20210531,1,월요일,3,외국인(c),183.6784843492586
3093,30,대전광역시,20210531,1,월요일,1,현지인(a),753816.0
3094,30,대전광역시,20210531,1,월요일,2,외지인(b),176722.0
3095,30,대전광역시,20210531,1,월요일,3,외국인(c),165.91411284335558
3096,31,울산광역시,20210531,1,월요일,1,현지인(a),495404.0
3097,31,울산광역시,20210531,1,월요일,2,외지인(b),105924.0
3098,31,울산광역시,20210531,1,월요일,3,외국인(c),1100.763465804067
3099,36,세종특별자치시,20210531,1,월요일,1,현지인(a),150727.5
3100,36,세종특별자치시,20210531,1,월요일,2,외지인(b),62975.5
3101,36,세종특별자치시,20210531,1,월요일,3,외국인(c),54.234139534883745
3102,41,경기도,20210531,1,월요일,1,현지인(a),6255445.0
3103,41,경기도,20210531,1,월요일,2,외지인(b),1466839.5
3104,41,경기도,20210531,1,월요일,3,외국인(c),5270.361485408977
3105,42,강원도,20210531,1,월요일,1,현지인(a),1013680.5
3106,42,강원도,20210531,1,월요일,2,외지인(b),275474.5
3107,42,강원도,20210531,1,월요일,3,외국인(c),276.1731623479641
3108,43,충청북도,20210531,1,월요일,1,현지인(a),799291.5
3109,43,충청북도,20210531,1,월요일,2,외지인(b),231682.5
3110,43,충청북도,20210531,1,월요일,3,외국인(c),306.04109100050266
3111,44,충청남도,20210531,1,월요일,1,현지인(a),1094702.0
3112,44,충청남도,20210531,1,월요일,2,외지인(b),323914.5
3113,44,충청남도,20210531,1,월요일,3,외국인(c),871.2070187561694
3114,45,전라북도,20210531,1,월요일,1,현지인(a),1036661.5
3115,45,전라북도,20210531,1,월요일,2,외지인(b),186791.5
3116,45,전라북도,20210531,1,월요일,3,외국인(c),368.36236981132066
3117,46,전라남도,20210531,1,월요일,1,현지인(a),955829.0
3118,46,전라남도,20210531,1,월요일,2,외지인(b),261506.0
3119,46,전라남도,20210531,1,월요일,3,외국인(c),1161.0917570498925
3120,47,경상북도,20210531,1,월요일,1,현지인(a),1435115.5
3121,47,경상북도,20210531,1,월요일,2,외지인(b),363909.0
3122,47,경상북도,20210531,1,월요일,3,외국인(c),576.8948970398969
3123,48,경상남도,20210531,1,월요일,1,현지인(a),1577285.5
3124,48,경상남도,20210531,1,월요일,2,외지인(b),339160.5
3125,48,경상남도,20210531,1,월요일,3,외국인(c),1853.8185781006734
3126,50,제주특별자치도,20210531,1,월요일,1,현지인(a),537159.0
3127,50,제주특별자치도,20210531,1,월요일,2,외지인(b),174982.5
3128,50,제주특별자치도,20210531,1,월요일,3,외국인(c),1039.0425850764914
3129,50,제주특별자치도,20210602,3,수요일,1,현지인(a),550336.5
3130,50,제주특별자치도,20210602,3,수요일,2,외지인(b),137385.5
3131,50,제주특별자치도,20210602,3,수요일,3,외국인(c),1060.0433210579174
3132,36,세종특별자치시,20210629,2,화요일,1,현지인(a),157874.5
3133,36,세종특별자치시,20210629,2,화요일,2,외지인(b),71148.0
3134,36,세종특별자치시,20210629,2,화요일,3,외국인(c),98.82565084226643
3135,41,경기도,20210629,2,화요일,1,현지인(a),6168368.5
3136,41,경기도,20210629,2,화요일,2,외지인(b),1459104.5
3137,41,경기도,20210629,2,화요일,3,외국인(c),7001.824305789997
3138,42,강원도,20210629,2,화요일,1,현지인(a),1003359.0
3139,42,강원도,20210629,2,화요일,2,외지인(b),306040.0
3140,42,강원도,20210629,2,화요일,3,외국인(c),364.47598070739565
3141,43,충청북도,20210629,2,화요일,1,현지인(a),807635.5
3142,43,충청북도,20210629,2,화요일,2,외지인(b),246179.5
3143,43,충청북도,20210629,2,화요일,3,외국인(c),411.4453160700687
3144,44,충청남도,20210629,2,화요일,1,현지인(a),1101436.0
3145,44,충청남도,20210629,2,화요일,2,외지인(b),348446.0
3146,44,충청남도,20210629,2,화요일,3,외국인(c),937.2168036529679
3147,45,전라북도,20210629,2,화요일,1,현지인(a),1051113.0
3148,45,전라북도,20210629,2,화요일,2,외지인(b),194551.0
3149,45,전라북도,20210629,2,화요일,3,외국인(c),471.14902017291047
3150,46,전라남도,20210629,2,화요일,1,현지인(a),983045.0
3151,46,전라남도,20210629,2,화요일,2,외지인(b),282789.5
3152,46,전라남도,20210629,2,화요일,3,외국인(c),1259.4540038980952
3153,47,경상북도,20210629,2,화요일,1,현지인(a),1461922.0
3154,47,경상북도,20210629,2,화요일,2,외지인(b),398478.5
3155,47,경상북도,20210629,2,화요일,3,외국인(c),707.6437260740112
3156,48,경상남도,20210629,2,화요일,1,현지인(a),1615600.0
3157,48,경상남도,20210629,2,화요일,2,외지인(b),363919.5
3158,48,경상남도,20210629,2,화요일,3,외국인(c),2060.9533228999844
3159,50,제주특별자치도,20210629,2,화요일,1,현지인(a),548782.5
3160,50,제주특별자치도,20210629,2,화요일,2,외지인(b),190015.0
3161,50,제주특별자치도,20210629,2,화요일,3,외국인(c),1330.9203162375843
3162,11,서울특별시,20210630,3,수요일,1,현지인(a),4940694.5
3163,11,서울특별시,20210630,3,수요일,2,외지인(b),1484336.0
3164,11,서울특별시,20210630,3,수요일,3,외국인(c),4679.170480225978
3165,26,부산광역시,20210630,3,수요일,1,현지인(a),1451999.5
3166,26,부산광역시,20210630,3,수요일,2,외지인(b),340350.5
3167,26,부산광역시,20210630,3,수요일,3,외국인(c),2622.3025588066566
3168,27,대구광역시,20210630,3,수요일,1,현지인(a),1231121.5
3169,27,대구광역시,20210630,3,수요일,2,외지인(b),226667.0
3170,27,대구광역시,20210630,3,수요일,3,외국인(c),344.94517464890197
3171,28,인천광역시,20210630,3,수요일,1,현지인(a),1309276.5
3172,28,인천광역시,20210630,3,수요일,2,외지인(b),379764.0
3173,28,인천광역시,20210630,3,수요일,3,외국인(c),4321.035674867917
3174,29,광주광역시,20210630,3,수요일,1,현지인(a),818114.5
3175,29,광주광역시,20210630,3,수요일,2,외지인(b),147518.0
3176,29,광주광역시,20210630,3,수요일,3,외국인(c),167.35984815618218
3177,30,대전광역시,20210630,3,수요일,1,현지인(a),747554.5
3178,30,대전광역시,20210630,3,수요일,2,외지인(b),183638.0
3179,30,대전광역시,20210630,3,수요일,3,외국인(c),278.1710358180059
3180,31,울산광역시,20210630,3,수요일,1,현지인(a),527649.5
3181,31,울산광역시,20210630,3,수요일,2,외지인(b),119350.0
3182,31,울산광역시,20210630,3,수요일,3,외국인(c),967.4047281639922
3183,36,세종특별자치시,20210630,3,수요일,1,현지인(a),161332.5
3184,36,세종특별자치시,20210630,3,수요일,2,외지인(b),70980.0
3185,36,세종특별자치시,20210630,3,수요일,3,외국인(c),90.96793997271483
3186,27,대구광역시,20210715,4,목요일,1,현지인(a),1192460.5
3187,11,서울특별시,20210716,5,금요일,1,현지인(a),4540928.0
3188,11,서울특별시,20210716,5,금요일,2,외지인(b),1183147.0
3189,11,서울특별시,20210716,5,금요일,3,외국인(c),5424.258207841851
3190,26,부산광역시,20210716,5,금요일,1,현지인(a),1426012.0
3191,26,부산광역시,20210716,5,금요일,2,외지인(b),334029.5
3192,26,부산광역시,20210716,5,금요일,3,외국인(c),2665.485922330098
3193,27,대구광역시,20210716,5,금요일,1,현지인(a),1214587.5
3194,27,대구광역시,20210716,5,금요일,2,외지인(b),240810.5
3195,27,대구광역시,20210716,5,금요일,3,외국인(c),330.35316303531175
3196,28,인천광역시,20210716,5,금요일,1,현지인(a),1238975.5
3197,28,인천광역시,20210716,5,금요일,2,외지인(b),339874.5
3198,28,인천광역시,20210716,5,금요일,3,외국인(c),4472.242682402252
3199,29,광주광역시,20210716,5,금요일,1,현지인(a),804538.0
3200,29,광주광역시,20210716,5,금요일,2,외지인(b),155316.0
3201,29,광주광역시,20210716,5,금요일,3,외국인(c),201.59572093023243
3202,30,대전광역시,20210716,5,금요일,1,현지인(a),721182.0
3203,30,대전광역시,20210716,5,금요일,2,외지인(b),185531.5
3204,30,대전광역시,20210716,5,금요일,3,외국인(c),284.34180717279924
3205,31,울산광역시,20210716,5,금요일,1,현지인(a),514930.5
3206,31,울산광역시,20210716,5,금요일,2,외지인(b),117610.5
3207,31,울산광역시,20210716,5,금요일,3,외국인(c),1236.7046547743964
3208,36,세종특별자치시,20210716,5,금요일,1,현지인(a),158406.5
3209,36,세종특별자치시,20210716,5,금요일,2,외지인(b),71956.5
3210,36,세종특별자치시,20210716,5,금요일,3,외국인(c),100.07537154989389
3211,41,경기도,20210716,5,금요일,1,현지인(a),6048490.0
3212,41,경기도,20210716,5,금요일,2,외지인(b),1383819.5
3213,41,경기도,20210716,5,금요일,3,외국인(c),6935.485486937376
3214,42,강원도,20210716,5,금요일,1,현지인(a),1034096.0
3215,42,강원도,20210716,5,금요일,2,외지인(b),425684.0
3216,42,강원도,20210716,5,금요일,3,외국인(c),383.8302025219719
3217,43,충청북도,20210716,5,금요일,1,현지인(a),801797.5
3218,43,충청북도,20210716,5,금요일,2,외지인(b),268751.0
3219,43,충청북도,20210716,5,금요일,3,외국인(c),389.1319241982509
3220,44,충청남도,20210716,5,금요일,1,현지인(a),1071276.5
3221,44,충청남도,20210716,5,금요일,2,외지인(b),369831.0
3222,44,충청남도,20210716,5,금요일,3,외국인(c),780.4326928129109
3223,45,전라북도,20210716,5,금요일,1,현지인(a),1046528.0
3224,45,전라북도,20210716,5,금요일,2,외지인(b),218823.5
3225,45,전라북도,20210716,5,금요일,3,외국인(c),447.83327412670235
3226,46,전라남도,20210716,5,금요일,1,현지인(a),959210.0
3227,46,전라남도,20210716,5,금요일,2,외지인(b),297836.0
3228,46,전라남도,20210716,5,금요일,3,외국인(c),1238.0452594087617
3229,47,경상북도,20210716,5,금요일,1,현지인(a),1445244.5
3230,47,경상북도,20210716,5,금요일,2,외지인(b),426387.5
3231,47,경상북도,20210716,5,금요일,3,외국인(c),925.7550665821179
3232,48,경상남도,20210716,5,금요일,1,현지인(a),1588709.5
3233,48,경상남도,20210716,5,금요일,2,외지인(b),382329.5
3234,48,경상남도,20210716,5,금요일,3,외국인(c),1981.3085854556614
3235,50,제주특별자치도,20210716,5,금요일,1,현지인(a),546752.5
3236,50,제주특별자치도,20210716,5,금요일,2,외지인(b),183561.0
3237,50,제주특별자치도,20210716,5,금요일,3,외국인(c),1169.6305325443789
3238,28,인천광역시,20210717,6,토요일,2,외지인(b),447926.5
3239,28,인천광역시,20210717,6,토요일,3,외국인(c),4098.78965479978
3240,45,전라북도,20210505,3,수요일,1,현지인(a),946067.5
3241,45,전라북도,20210505,3,수요일,2,외지인(b),258349
3242,45,전라북도,20210505,3,수요일,3,외국인(c),463.3859637
3243,46,전라남도,20210505,3,수요일,1,현지인(a),871101
3244,46,전라남도,20210505,3,수요일,2,외지인(b),388762.5
3245,46,전라남도,20210505,3,수요일,3,외국인(c),1099.56637
3246,47,경상북도,20210505,3,수요일,1,현지인(a),1312251.5
3247,47,경상북도,20210505,3,수요일,2,외지인(b),508200
3248,47,경상북도,20210505,3,수요일,3,외국인(c),524.0509587
3249,48,경상남도,20210505,3,수요일,1,현지인(a),1459626
3250,48,경상남도,20210505,3,수요일,2,외지인(b),423188.5
3251,48,경상남도,20210505,3,수요일,3,외국인(c),1432.922781
3252,50,제주특별자치도,20210505,3,수요일,1,현지인(a),524800.5
3253,50,제주특별자치도,20210505,3,수요일,2,외지인(b),166379.5
3254,50,제주특별자치도,20210505,3,수요일,3,외국인(c),888.7677203
3255,11,서울특별시,20210506,4,목요일,1,현지인(a),4724202
3256,11,서울특별시,20210506,4,목요일,2,외지인(b),1188061
3257,11,서울특별시,20210506,4,목요일,3,외국인(c),3514.328643
3258,26,부산광역시,20210506,4,목요일,1,현지인(a),1413468
3259,26,부산광역시,20210506,4,목요일,2,외지인(b),284382
3260,26,부산광역시,20210506,4,목요일,3,외국인(c),2348.392167
3261,27,대구광역시,20210506,4,목요일,1,현지인(a),1205316
